machine_name;order_id;order_size;part_name;operation;dependencies;scheduled;starttime;endtime
Machine2;7;50;Part1;Op1;;True;0;1250
Machine2;0;200;Part1;Op1;;True;1250;6250
Machine2;setup;setup;setup;setup;;True;6250;6310
Machine2;4;60;Part1;Op2;['Op1'];True;6310;9910
Machine2;setup;setup;setup;setup;;True;9910;9970
Machine2;2;100;Part2;Op2;['Op1'];True;10060;20060
Machine1;1;100;Part2;Op1;;True;0;2500
Machine1;setup;setup;setup;setup;;True;2500;2560
Machine1;4;60;Part1;Op1;;True;2560;4360
Machine1;setup;setup;setup;setup;;True;4360;4420
Machine1;7;50;Part1;Op2;['Op1'];True;4420;5670
Machine1;0;200;Part1;Op2;['Op1'];True;6250;11250
Machine1;setup;setup;setup;setup;;True;11250;11310
Machine1;4;60;Part1;Op3;['Op1', 'Op2'];True;11310;13110
Machine1;0;200;Part1;Op3;['Op1', 'Op2'];True;13110;19110
Machine1;7;50;Part1;Op3;['Op1', 'Op2'];True;19110;20610
Svarv4;6;30;Part4;Op1;;True;0;900
Svarv4;5;120;Part4;Op1;;True;900;4500
Svarv4;setup;setup;setup;setup;;True;4500;4560
Svarv4;2;100;Part2;Op1;;True;4560;10060
Svarv4;setup;setup;setup;setup;;True;10060;10120
Svarv4;6;30;Part4;Op2;['Op1'];True;10120;10870
Svarv4;setup;setup;setup;setup;;True;10870;10930
Svarv4;1;100;Part2;Op2;['Op1'];True;10930;17930
Svarv4;setup;setup;setup;setup;;True;17930;17990
Svarv4;5;120;Part4;Op4;['Op1', 'Op2', 'Op3'];True;17990;19790
Svarv4;6;30;Part4;Op4;['Op1', 'Op2', 'Op3'];True;19790;20240
Machine3;9;150;Part3;Op1;;True;0;3750
Machine3;10;100;Part3;Op1;;True;3750;6250
Machine3;3;50;Part3;Op1;;True;6250;7500
Fräs1;8;100;Part5;Op1;;True;0;2000
Fräs1;setup;setup;setup;setup;;True;2000;2060
Fräs1;8;100;Part5;Op2;['Op1'];True;2060;6060
Fräs1;setup;setup;setup;setup;;True;6060;6120
Fräs1;5;120;Part4;Op2;['Op1'];True;6120;9720
Fräs1;setup;setup;setup;setup;;True;9720;9780
Fräs1;5;120;Part4;Op3;['Op1', 'Op2'];True;9780;13380
Fräs1;6;30;Part4;Op3;['Op1', 'Op2'];True;13380;14280
Fräs1;setup;setup;setup;setup;;True;14280;14340
Fräs1;8;100;Part5;Op3;['Op1', 'Op2'];True;14340;20840
